user_id,invited,sign_up,kyc_initiated,kyc_completed,card_activated
e71ea40592e9bef2f4c30a9afcf52c1d,,2016-01-25,2016-01-25,2016-01-25,2016-01-29
3f3442dce14734bce74ebd4483aa7db6,,2016-01-15,2016-01-26,2016-01-25,2016-01-29
49e315b65579ad950fbcc3fa22abc8fc,,2016-01-01,,,
cca5f93383aab82f2b6fb8094ce3c4ac,,2016-01-10,,,
ae6f90884e18ff9332f763bdcd81cad4,,2016-01-12,2016-01-13,2016-01-13,2016-03-04
b8b8b941a3a3b6d1b5d7a2028a36bd22,2016-01-15,2016-02-11,2016-02-11,2016-02-11,2016-04-07
9461d20bd3594f116d1b59e1e9f1822a,,2016-01-08,2016-01-08,2016-01-08,2016-02-24
5e89c8b384eccfd4a6e45654e5390ff6,2015-12-30,2016-01-06,2016-01-06,2016-01-06,2016-09-05
343bd41264f3acd53e9b5ba1891eee95,2016-02-07,2016-02-07,2016-02-08,2016-02-09,2016-02-12
9bd17c6f0a2f9c7f02a83230a2ac313c,,2016-01-23,2016-01-24,2016-01-24,2016-02-15
1df85c9264c3ad30a8bceddd1110c0cc,,2016-02-05,2016-02-09,2016-02-09,2016-02-12
f32e8f796d71bdf7e4893596fd1cd1e0,,2016-01-25,2016-05-18,2016-05-19,2016-06-27
a2f73f1a20f8db9af30055c50d29eaaa,,2016-01-25,2016-01-27,2016-01-27,2016-02-02
9815c8b1cf2ff7a1a84e206dd07d8f53,2015-12-30,2016-01-28,2016-04-30,2016-04-29,2016-05-07
e41214f30bab331ce1e6807f3be95862,,2016-01-28,,,
15d8d4c8c50b6d0de5fe8887f2ca1bca,,2016-01-04,,,
e0e2b9ea5d915cfb0f56c89ab2c9d40f,,2016-01-10,2016-01-10,,
351d94bfea44b966f610bf31d57b534b,,2016-02-14,2016-02-14,2016-02-14,2016-02-18
1f35a7e7f7691705d215a651e92b7e76,,2016-01-21,2016-01-21,2016-01-21,2016-11-09
288565be6e082bc9347e077167657d94,,2016-01-08,2016-01-14,,
e3b56420abd638e252527b37b36559a0,,2016-01-26,2016-01-26,,
bff08023acb7e169a82ddd6cd9e97e18,2016-01-12,2016-01-13,2016-01-13,2016-01-13,2016-01-19
9937222cc766fa33d9eb3c0f0244769f,,2016-02-06,2016-02-07,,
fff0d74cb930e9e103a9bbb771bf0ffb,,2016-01-10,2016-01-14,2016-01-14,2016-01-20
adcdf4f8ad3642567af83bbd8f047c6c,,2016-01-18,,,
ff0ac3c836950fe4287a6f575ddb0692,,2016-01-16,,,
b06d58e20cff465ea9d4c02745198762,,2016-01-30,2016-01-30,2016-01-30,2016-02-07
be75cd8b226eb88928dd740aafac551c,,2016-01-17,2016-01-17,2016-01-20,
a7260df01293de47c099dd2f6b33fd63,,2016-02-10,2016-02-10,2016-02-10,2016-02-15
074ccb7b876475b9f9bb34a683bfe8b6,,2016-01-14,,,
8bc65617b7b24100a69fa74286c5421d,,2016-02-14,2016-02-14,2016-02-14,2016-02-17
ce7a3432963ad179cceb7437f125e928,,2016-02-14,2016-02-16,2016-02-16,2016-02-21
a084697430c0960607601a12117e68bd,,2016-02-05,,,
a41f43977386026b2a3ce951223fb57c,,2016-01-04,2016-01-05,2016-01-05,2016-01-12
8a250427569842492fab3fa7e891a775,,2016-01-30,2016-03-14,2016-03-14,2016-05-19
925b8e87bdd65465a6415f148aa2e8bf,,2016-01-18,2016-01-18,2016-01-18,2016-03-08
e4173b4842aba16e8ebf7cb83b7ea3ef,,2016-02-10,2016-02-12,2016-02-12,2016-02-17
c7d3243111e90f800346e29045dfc20b,,2016-01-14,2016-01-14,2016-01-14,2016-01-22
cbc7bdeee494477962039d912f20ac5a,,2016-02-13,2016-02-13,,
89bfdb6cc4531304d0f0bf004ac9aa0e,,2016-02-09,2016-02-09,2016-02-09,
90146618f7e706a92a8afc74aa68ca19,,2016-02-06,2016-02-11,,
9a60700fd826915ab4f9a69326eedbbf,,2016-01-06,2016-01-06,2016-01-06,2016-01-14
7d146e87502d039e9552e5645bdebe41,,2016-01-25,2016-01-25,2016-01-25,2016-01-30
6ee43c9eba3b1ab649b65eb2f5d87feb,,2016-01-04,2016-01-04,2016-01-04,2016-01-12
ffa39cba7fc60b0c892e43ff4e13214e,,2016-01-03,2016-01-03,2016-01-08,2016-01-14
472474a4a8f963523dd2e8d53940315a,,2016-01-22,2016-01-22,2016-01-22,2016-01-29
718f586b2aec739f8383614f671b9a37,,2016-01-12,2016-01-12,2016-01-12,2016-01-15
6be480064f119adcca1fd7ff26c6e2fa,,2016-01-24,,,
fef012d9b038a07bb8fac14d7aca4266,,2016-01-30,2016-01-30,2016-02-02,2016-03-12
ae7e6031df7cf118f1e0ef0a19efcb3c,,2016-01-11,2016-01-13,2016-01-13,2016-01-20
df29130dc99257f49702b5f2b90f7eb0,,2016-01-13,2016-01-13,2016-01-13,2016-04-12
8e36ec4aa3a7b8898677d124caf80a1c,,2016-01-27,2016-01-27,2016-01-27,2016-02-03
fea842d3f8be1be655c052a68608ed18,2016-01-30,2016-01-30,2016-02-02,2016-02-02,2016-02-06
9c31354f104dd29cfbf6c3b7697b8b97,2016-01-23,2016-02-10,,,
2bc27ea3794fa287b79694f79a29bad3,,2016-01-12,,2016-03-12,2016-03-24
28fcab79081c22af65c1c57dfae51a09,,2016-01-30,2016-01-30,,
a5dea1e219ad93e01affdf279a9f44b3,2016-01-28,2016-01-28,2016-01-28,2016-01-28,2016-09-22
853675a32f8c1d8014d7172ed369b703,,2016-01-22,2016-01-26,,
79bafff47ad7d682a9ad2d0d143a6053,,2016-02-10,2016-02-10,2016-02-10,2016-04-20
a1b617f8f19284b67771f9273eee55e7,,2016-01-26,2016-01-31,,
11a17a1b3257c239cace81488248706b,,2016-02-09,2016-02-16,2016-02-16,2016-02-27
c7270aa736dc77504c8c61cdb23f5b83,,2016-01-19,2016-01-19,2016-01-19,2016-01-23
f14755da4796f63b246c65eb999c918a,,2016-01-09,2016-01-09,,
3283d97d750cca0c19da7edf80e3706b,,2016-01-14,2016-01-14,2016-01-14,2016-01-21
ef1e09f3f443efeeab50fb96d4d351e9,,2016-02-08,2016-02-08,,
517ac14ef8250fb1344bad9cbabe5b4c,,2016-02-05,2016-02-05,2016-02-05,2016-02-13
827392e3ed19e332ba46a53a37f4ad7f,,2016-01-04,2016-01-04,2016-01-04,2016-01-12
c352f7ed0871b290bcc62a9ebf09d43e,2016-01-26,2016-01-26,2016-01-26,2016-02-09,2016-09-18
7497209a4fcb0bbdc97c1d146e3955e8,,2016-02-12,2016-02-12,,
2f304674d4ae62612c4f6799c22d3bba,,2016-02-08,2016-02-08,2016-02-08,2016-02-12
7f36bfe735ad96fe87353a2b701e0224,,2016-02-08,2016-02-12,,
ee145bb604e3924515c404bd8a7d0f10,,2016-01-04,2016-01-05,2016-01-05,2016-03-07
d406426d588bd968a593f95f8d840989,,2016-01-24,2016-07-07,2016-07-07,2016-07-25
bedecaea791446bb6ee3f8a5f6e7665b,,2016-01-13,2016-01-13,2016-01-13,2016-10-22
fcea96c789960239bfc0a4ae6669711a,,2016-01-27,,,
ea6d6648f1a1c001101cd69241837f86,,2016-01-26,2016-01-27,2016-01-27,2016-02-03
e1aadc308caa182b30cf2274d4f43805,,2016-02-08,2016-02-09,2016-02-18,2016-03-20
9ec1c603e666d1a51d80e0e0b5d5097a,,2016-01-08,2016-01-08,2016-01-08,2016-05-06
eb22fd839bfbbe9e58a9596bf3022701,,2016-01-21,,,
345ef8a71dcff6fe3d5d2417420b13a4,,2016-01-10,2016-01-12,2016-01-12,2016-02-22
913d142af486b60f82d83830a2e91d41,,2016-01-18,2016-01-18,2016-01-18,2016-01-25
bde4f4228e173afa01de867a1ce21665,,2016-01-17,2016-01-24,2016-01-27,2016-02-02
c657a323693c96f67d65e6fe5ee12116,,2016-01-30,2016-01-30,,
49552906f5da24cde3d49444f748f423,,2016-01-29,,,
1fe43e6c0bde21d674eb4faf80ca177a,,2016-01-21,2016-01-21,2016-01-21,2016-01-30
065e8bbd45212dc497bd4bbbc604e694,,2016-02-06,2016-02-08,2016-02-08,2016-02-11
090cc671053cdc5ebe5b5ffd3fba1f40,2016-01-25,2016-01-25,2016-01-25,2016-01-25,2016-01-29
b9e0a7200848bb077579d857aa632b06,,2016-01-25,2016-01-25,2016-01-27,2016-08-12
beebc1cea25409f99569d9b25ced227a,,2016-01-23,2016-01-23,2016-01-23,2016-02-01
c4a0eb97c9988373d65a19e535a23be2,,2016-02-05,2016-02-05,2016-02-05,2016-02-11
8bce3ef9121bfbdf8feb7f23cbc9b476,,2016-02-01,,,
07b5322b7ff99d0864439faace90a3ec,,2016-01-08,2016-01-11,2016-01-11,2016-01-16
4481d038cc7eef9431533c5170deff75,,2016-02-13,2016-02-13,2016-02-13,2016-02-17
70a551fd7e9b64787e2d100d0e21787c,2016-02-02,2016-02-10,2016-02-14,,
c1c6583ff65fcd354db412feb165c882,,2016-01-28,,,
408e7920a6a5c7fdc24a5da34e0c1b06,,2016-01-19,,,
07d79e6cf95998ff2f06f01febcba36d,,2016-01-03,2016-01-04,2016-01-04,2016-01-13
a063a84ab03cd82c65a7f8b227b2bfda,,2016-01-26,2016-01-29,2016-01-29,2016-02-15
2285d0e1f4084f8d710e584ae0d381ff,,2016-01-17,,,
25d4cc0c354f693678525c75f16c573d,,2016-01-25,,,
0e15a5d5852a95a2a60efa47c4d7f376,,2016-02-09,2016-02-09,2016-02-09,2016-02-12
4331a7421d4d0c5d3ddaded3cd9af294,2015-12-27,2016-01-08,2016-01-09,,
5b30de75179a5cf89d4c80a87dc39b70,2016-01-18,2016-01-18,2016-02-03,2016-02-03,2016-02-12
d280cb0e71871c8586e0c181033ea1a0,,2016-01-25,2016-01-25,2016-01-25,2016-01-29
6fc534662058879b13789308eebaa1d6,,2016-01-20,2016-01-20,,
2c73d644522405389e1cefa8202f3987,2016-01-27,2016-01-27,2016-02-07,2016-02-07,2016-02-10
cbe98512c282830cc0adf661b0751206,,2016-02-07,2016-02-07,2016-02-07,2016-02-13
04caecae343bb1deba85a5f61aef1708,,2016-01-23,2016-01-24,,
3fb2e025fbf36681a1171556e5ddb66f,,2016-01-25,2016-01-26,2016-01-26,2016-01-29
e6b8164f0aee6281ff59c1a87ff76c88,,2016-02-13,2016-02-13,2016-02-13,2016-02-17
3f02c0dde0ef9f01553e8fbf5732efcd,,2016-02-02,2016-02-02,2016-02-02,2016-02-12
5f621ac6900d333ef740dab8457ec969,,2016-02-07,2016-02-07,,
8502b5a5f62cd39158a364f0850de2be,,2016-01-13,2016-01-13,2016-01-13,2016-06-23
145c45e2d33c75ca4765290e4772c30c,,2016-01-08,2016-01-08,2016-01-08,2016-02-04
2bd0265ea46a5236d49e54725c840409,,2016-02-07,2016-02-07,2016-02-07,2016-02-11
6fa33f00088b9ff1cbf7e6244a6a48af,,2016-01-05,2016-01-05,,
5e2ca1074ea4e1bae93c700d37e47110,,2016-01-07,2016-01-12,2016-01-12,2016-01-23
aa16c31fc0216a957b8c6531e0cbd8aa,,2016-02-06,2016-03-04,,
e6992fc083ed6bebc8a67e68347a846a,2015-11-29,2016-01-05,2016-01-08,2016-01-08,2016-01-22
52a2101041030f9ab8f04246212b7fdc,,2016-02-04,2016-02-16,2016-02-16,2016-02-20
86197bcd2b7b54e26229598cf4ae5e89,2016-01-26,2016-01-26,2016-01-26,2016-01-26,2016-02-03
28827981946a8f3e9edd3268225ae43a,2016-01-27,2016-01-30,2016-01-30,2016-01-30,2016-02-04
17eaa2a208e954106847f799a1659e6d,,2016-01-25,2016-01-25,2016-01-25,2016-02-01
a04292e2c5d9273ab145213764601994,,2016-01-12,2016-01-13,2016-01-13,
cc571a0831abe6cc8a74d9af2574528a,,2016-02-02,2016-02-02,2016-02-02,2016-02-20
71b9a35da4c95ef593f66b135c9cf89f,,2016-01-20,2016-01-20,2016-01-20,
ee64aadf1302a7784d289b0640c801b6,,2016-01-13,,,
f1134415177445602f004416cc1692ca,,2016-02-08,2016-02-08,2016-02-08,2016-02-12
f288892753fe5b0356157361460bfc2a,2016-01-28,2016-01-29,2016-02-02,2016-02-02,2016-05-30
cf5e89779e1c25ed6b696a6c4d0dcb24,,2016-01-19,2016-01-19,2016-01-19,2016-01-23
96c1a8d70543db7c110a33f03296e7df,,2016-01-04,2016-01-05,2016-01-05,2016-01-18
d446e7282d10a91e8a1e290df540d0a2,2016-02-02,2016-02-02,2016-02-06,2016-02-08,2016-02-27
006f02afa11738dae054678e23a5806b,,2016-01-20,2016-01-20,2016-01-20,2016-02-18
90107eb883a3bf451a28b7fd24748a70,2016-02-10,2016-02-10,2016-02-12,2016-02-12,2016-03-31
c936e234f6da8097236c289a80dac638,,2016-02-01,,,
fc92183a1d1eadfa5bdeebd98b66fa2b,,2016-01-28,,,
0e2604fddd36848f6032c468f8195116,,2016-01-19,,,
5368709eb21c778a72f50ee1974fb798,2016-02-12,2016-02-14,2016-02-27,2016-02-27,2016-03-15
3ef76887aa68452814f4c3a8bf06cda9,,2016-01-26,2016-01-26,2016-01-26,2016-01-30
e6541b0a882afdb2511262bcdba27ddc,,2016-01-30,2016-02-01,2016-02-01,2016-02-08
dd8579b8d97121bf2576919247807163,,2016-01-31,2016-01-31,,
b1183f29bb68370ac30643ab8b44c05f,,2016-01-31,2016-01-31,2016-01-31,2016-02-04
b8a83c1609d625faff4fe8f7aa7af4de,,2016-01-02,2016-02-03,2016-02-03,2016-02-06
1e2b0887fe6dbe8aea5c757d32c3b0fb,,2016-02-06,,,
e87e3f4c633ccd1cf9c74ee07398a642,2016-02-01,2016-02-02,2016-02-02,2016-02-02,2016-02-11
827bf83d0b7055635cc4f16e8d89d01f,,2016-02-03,2016-02-03,2016-02-03,2016-02-08
5128615b034fbbd90e5060366696c86c,,2016-02-02,2016-02-02,2016-02-02,2016-02-08
0dacfe5b6b276c37bb40ef2c1f7b6312,2016-01-26,2016-01-26,2016-01-26,2016-01-26,2016-02-02
4d2c961e8035ffef009ce1a9a94a96fa,,2016-02-02,2016-02-02,2016-02-02,2016-02-06
7e7955fb5360c2596d47bfab16ab50a1,,2016-02-10,,,
cf898dd2d21244dc1fd481f71a83a6fe,,2016-01-04,2016-01-06,2016-01-06,2016-01-12
1293fda463a724486beed6a3fddba176,,2016-01-08,2016-01-14,,
e8330eeaf160eb9101b386a63c1b9156,,2016-01-29,2016-01-29,2016-01-29,2016-02-05
1a563c20d2005f088cefc7d9e8933137,2016-01-26,2016-01-28,2016-01-28,2016-01-28,2016-02-12
6b596b934737520d12325c3e6657fdce,,2016-01-27,,,
b4c97a179a8a741535d8955fa75bce4b,,2016-01-23,2016-01-23,2016-01-23,2016-01-28
29a33fa4db6588367923915244587bac,2016-01-05,2016-01-05,2016-01-05,,
e862111954f16507df00dc2680e434ab,2015-10-17,2016-01-06,2016-01-07,2016-01-07,2016-01-17
c026078c2a851c08c0137b45b4c71042,,2016-02-08,,,
e6579fac5783a3defeac7dfc667e2fb0,,2016-02-05,2016-02-05,2016-02-05,2016-02-12
52f54d9631229d2d0b06449fd587039c,,2016-01-07,2016-01-08,2016-01-11,2016-01-15
750d924b499fdc6f8de3adf37181b38d,,2016-01-15,2016-01-15,2016-01-18,2016-01-27
968851266dcbf25818aed0b3ab58bd9e,,2016-01-22,2016-01-22,2016-01-22,2016-02-24
d91a179854895e971748ab8d4ecb6512,,2016-01-04,,,
aef89f862676886f99751fe45e25d8df,,2016-02-10,2016-02-10,2016-02-10,2016-02-20
4e03cec6a446c59657f261fe4c213a65,,2016-02-09,2016-02-09,2016-02-09,2016-02-15
12b482a96b199e39bf11e8aab79fa35d,,2016-02-02,2016-02-02,2016-02-02,2016-02-07
101907561eae1e06d0db7e65505c2ad3,,2016-02-08,2016-02-08,2016-02-08,2016-02-11
d6e4889a484e2eb0d1738c2b986b3712,,2016-02-07,2016-02-07,,
4ac7da53e07bb18f09d76b2f21e406cd,,2016-01-16,2016-01-16,2016-01-16,2016-06-11
fec3aacc5f3add4c8ba52d27be8c9b47,,2016-02-02,2016-02-02,2016-02-02,2016-02-08
c9e1a6ffccb2710b0d09e113e68aa3af,,2016-01-24,2016-01-24,,
138e54f4275f19799b5039b6cc3bc253,,2016-02-08,2016-02-18,2016-02-19,
b5efa29c3c5e0e54a12ef327ee56451a,,2016-01-29,,,
5e67fba37c6d4c0d28df9cd01c4deda6,,2016-01-16,,,
3963604f4e004d8dcab7dc1242fb0cfc,,2016-01-19,2016-01-19,2016-01-19,2016-01-27
5eb0ee532e65a378c664b582b0afedae,,2016-02-07,2016-02-07,2016-02-07,2016-02-10
a06f4c623c04051d649ad4a363f14e83,,2016-01-25,2016-02-13,2016-02-13,
74469b19c7ee0fe0c1dfdc32bbe2b8ab,,2016-01-02,2016-01-02,2016-01-02,
e8762f1d3014113d074645c496dfa254,,2016-01-24,2016-01-24,2016-01-24,2016-01-28
2531f71972b0f7d28373903e42836185,2016-01-28,2016-01-28,2016-01-29,2016-01-30,2016-02-13
5fbfa855306fa7f2c29e31e7b505929f,,2016-01-24,2016-01-24,2016-01-24,2016-02-03
1fd31ab0e33d7cbb0fc55e3a56d21560,,2016-01-06,2016-01-10,2016-01-10,2016-11-21
c13c33c12b850a8a1c22a6a77eb6f617,,2016-01-20,,,
7a4f159b48b84ff550d667b9db5f53cc,,2016-02-02,2016-02-02,2016-02-02,
0ec43d92592760053e78f45b2c2e724d,,2016-02-05,2016-02-05,2016-02-05,2016-05-11
5eaa328e66ffbdf333b579279fc45f4c,2016-01-29,2016-02-03,2016-02-03,2016-02-03,2016-02-07
8bc344e7f0efbfaf623537c3cca88f46,2016-02-05,2016-02-12,2016-02-12,2016-02-12,2016-02-19
a569da7023688652c098cde2b1121e9d,,2016-01-05,2016-01-05,2016-01-05,2016-01-12
edc2354df14bc53a256ff16fed6d5403,,2016-02-12,2016-02-12,2016-02-15,
b2c9c950c43a252f7c3547c2fb9fcebc,2016-01-21,2016-01-22,2016-01-25,2016-01-25,2016-01-30
c1bd7da255c97f0b9694fd6100807ca9,,2016-01-04,,,
5593f3367b469d61d7575248ad6ae66b,,2016-02-02,2016-02-02,2016-02-02,2016-02-08
c245b33d947ece016a6be6740757b64c,,2016-01-02,2016-01-02,2016-01-02,2016-02-02
a241cbaf584a08f0b9437c37e54f496f,,2016-01-12,2016-01-12,2016-01-12,2016-01-25
11ca978e5120b5ea787edb29206d7349,,2016-01-24,2016-01-25,2016-01-25,2016-02-01
420cce5453f2686ffedfc94594ebbdc2,,2016-02-05,2016-02-05,2016-02-05,2016-02-11
011a9e82b73a57f2c87c49e33eaebbf6,,2016-01-03,2016-01-03,2016-01-03,2016-01-10
456c07fdf46631fd264c719776e4989a,,2016-01-21,2016-01-21,2016-01-21,
f53cae8c0b17d2e7ddb1dff70ce1bd6b,,2016-01-22,2016-01-22,2016-01-22,2016-11-19
8351cadba6b34088d47b5fd014621d77,,2016-01-26,,,
2f1f83d7e002a713bfba0b38f8756c5f,,2016-02-07,2016-02-17,2016-02-20,2016-02-29
1d8089061dbe50352743a89bf37a7ec4,,2016-02-10,2016-02-16,2016-02-17,2016-02-23
c9c2b661bfe1326834e1dfb9a4c67488,,2016-02-04,2016-02-15,2016-02-15,2016-02-21
07232d957c5c9077b7dbcc675c368985,,2016-02-03,,,
1612b34412edef43e8a82bf33777456b,,2016-01-30,2016-01-30,2016-01-30,2016-02-04
fd0c1d14e16b85b2b702c9e4bc942d29,2015-11-18,2016-01-17,2016-01-17,2016-01-17,2016-01-25
70ae818eaa8810efea8baeaefe9ffa18,,2016-01-13,2016-01-21,2016-01-22,2016-01-30
34cae66cb15341989a34a7f5ea9b5af4,,2016-02-02,,,
94e368616f47966d4b4121e6f41cb5ef,,2016-02-04,2016-02-04,2016-02-08,2016-04-11
9a918feb507d1d5e986134cfa29eb282,,2016-01-30,2016-02-01,2016-02-01,2016-02-14
51b4ee09d76a466831ede78278dd94ff,,2016-02-07,2016-02-07,2016-02-16,2016-02-23
cb62d9ab40f3865c5842b161828659fc,2016-01-06,2016-01-06,2016-01-06,2016-01-06,2016-01-12
fe28891c4e272a8368f2afa2d405b678,,2016-01-12,2016-01-12,2016-01-13,2016-02-09
8f916b61f4f07164575c4a1d97b92aa0,,2016-01-11,,,
298e1dc8e0174f9d39308e2892c8afd1,2016-01-31,2016-01-31,2016-01-31,2016-01-31,2016-02-04
e8d14dc71754b21b9a36fe06a2eb1883,2016-01-22,2016-01-22,2016-01-22,2016-01-22,2016-01-28
a2cd7b67d8ed18de6b9f917be818377b,2016-02-05,2016-02-05,2016-02-05,2016-02-05,2016-02-10
ffbe05e54c3d397d0e4963cb0104a901,,2016-01-16,2016-01-17,2016-01-19,2016-01-26
efe4b67ed387236c638e8eab2dbfd892,,2016-02-03,2016-02-03,2016-02-03,2016-02-06
90dc2409cc5c9f49cc6f061b4d947d12,,2016-01-27,2016-01-27,2016-01-27,2016-02-02
00e2456c21bdfe9023902d56cb64b691,,2016-01-27,2016-01-27,2016-01-27,2016-02-04
6c56409cf8a539c2960aeecf8b59b446,2016-01-18,2016-01-18,2016-01-18,2016-01-18,
306f65337713582a0a39005740896562,,2016-02-05,2016-02-27,2016-02-27,2016-03-03
e65baaf4a0127d0c8c95190d274475e1,,2016-02-12,2016-02-12,2016-02-12,2016-02-18
3b6705996f3328f55c3e354911f29de6,,2016-01-09,2016-01-09,2016-01-09,2016-01-16
c498513485fddf946aa3cdec2d209736,2016-01-17,2016-01-17,2016-01-21,2016-01-21,2016-01-28
461fd8e839a33e6e67932decded4c4f1,,2016-01-11,,,
56f1a0033f9f5f7736f7a683b309e0c5,,2016-01-23,,,
fb68c0b9e282eb5c2743fd8971ca1853,,2016-01-30,,,
3de368ea38b0edd26e2be6274f8db16a,,2016-01-07,2016-01-07,2016-01-07,2016-01-13
d25c0337cfd1b62e66a0a7f136f46416,,2016-02-04,2016-02-04,2016-02-09,
29097d3ed4922480f6e05e19d0e74b08,,2016-01-06,2016-01-07,,
47eb0880043f541a8a5ba1fc75bf6d96,2015-12-29,2016-01-10,2016-01-12,2016-01-12,2016-01-15
380e65bf523983539060494629e666b1,2016-01-05,2016-01-05,2016-01-18,2016-01-18,2016-01-23
39a9f4a4638a36000f8229f05053f8b9,,2016-02-12,,,
2728364afd21ecbcbe98d9e1c57ff157,,2016-02-07,,,
db3d7c07187c35a79f25ed57a9db78f9,,2016-01-11,2016-01-12,2016-01-12,2016-01-19
5ecaa020fddd505e0f7c8a08559dfd00,,2016-01-15,2016-01-15,2016-01-15,2016-01-22
28f81cc495c6e3c1363c46cf9e6e9617,,2016-01-25,2016-01-25,,
be42e21f1201510bbbe2dbada5fd0917,,2016-01-31,2016-01-31,2016-01-31,2016-02-09
0b6421e75be6599ef6d3a14513c9ed05,,2016-01-04,2016-01-04,2016-01-04,2016-01-12
bccb64e9888aaa88dc5d5f05133ee14d,2016-02-01,2016-02-01,2016-02-01,2016-02-01,2016-02-05
a6590ec0cc75041a0b04f620d2fd83ae,,2016-01-26,2016-01-26,2016-01-26,2016-02-01
adab08ccf3b1b449a6ece0a3e9639176,,2016-02-03,2016-02-03,,
2da11dc0171fa19aacdb9aaa57e1e7f0,,2016-01-05,2016-01-06,2016-01-06,2016-01-12
b2aa9b828fc19517d3d6e732ea78c43e,,2016-01-31,,,
9c712d34df0fc547d3eda00aa609bbc6,,2016-01-23,2016-01-23,2016-01-23,2016-02-02
8fe2fea145ff98733f4b2e50c444e739,,2016-02-12,2016-02-16,2016-02-16,2016-02-21
a2cf429197bc1a3d56a584e5ab9f6000,,2016-01-06,2016-01-21,2016-01-22,2016-01-28
4ff62c87e5b753c8ec4a4a72ef3d837f,,2016-02-05,2016-02-05,2016-02-05,2016-02-10
30af8b58d0ab37f9829426ff7e49a70c,2016-02-03,2016-02-03,2016-02-03,2016-02-03,2016-02-08
6341ff6068c9d0121599970037cc9731,,2016-01-26,2016-01-26,2016-01-26,2016-01-29
9277565732a10dde1fbaa4714629a902,2015-12-27,2016-01-02,2016-01-04,2016-01-04,2016-01-15
cc1f3d9bf456bc6d353d991681fd0910,,2016-02-09,2016-02-09,2016-02-09,2016-05-26
0a15efa64197f1247b491cb4e85f4291,,2016-02-06,2016-03-09,2016-03-09,2016-03-14
da262997be0171e47f7abec68f6eb82b,,2016-01-24,2016-01-26,2016-01-26,2016-02-01
a90bf96b592a85d9cb75f47de97e4ca4,,2016-02-02,2016-02-02,2016-02-02,2016-02-08
5c9f0e84adf863dc56cc327c3b2733ee,,2016-01-27,2016-01-27,2016-01-27,2016-02-04
f296f11998b9ca1152b410b2175048e3,,2016-01-28,,,
2e4457ab98165bd58af25db33010b46b,,2016-01-20,2016-01-20,,
deee8cfc97a259e57a5f5c9ce66a4697,2016-02-01,2016-02-01,2016-02-02,2016-02-02,2016-02-06
abe93115fe3c9193695762a159d1578d,,2016-02-12,2016-02-19,2016-02-19,2016-02-25
089efd6c80ed6b444d701e7e35be559d,,2016-01-20,2016-01-21,2016-01-21,2016-01-28
c53a5ab93b088ccefc791ea69465f940,,2016-02-11,2016-02-11,2016-02-11,2016-02-20
ac289ec683d0abda9358c84f957bd9c7,,2016-01-06,2016-01-07,2016-01-07,2016-06-07
ec1bbc4afb5e58bb672b08b649a97a23,,2016-01-20,2016-01-20,2016-01-20,2016-01-26
58fabb59349c4239af014bce8f0bfe90,,2016-01-03,2016-01-03,2016-01-05,2016-01-12
ebf1f1bb4f2816a60bd346c7beece0c1,,2016-01-29,2016-01-29,,
da5ff754b552ba25d180b8dc246c7317,,2016-02-02,2016-02-02,2016-02-02,2016-02-07
b0e70d7d2c34793c730a3d5d1a14afec,2016-01-04,2016-01-04,,,
450084d9fbc7379037c6ab3a372a3985,,2016-01-31,2016-01-31,,
55fc59e85068ec2378145ff47c81a558,,2016-01-19,2016-01-19,2016-01-19,2016-01-24
e5616dd6fa3a453c2fd81001506171b4,,2016-01-27,2016-01-27,2016-01-27,
0e13ec0035a19f095a3e69dee8c5cdf2,,2016-01-30,2016-01-30,2016-01-30,2016-02-05
92862341cd51599d30d2e01abb385b72,2016-01-03,2016-01-03,,,
3723ea7a47bb28ef544a6d1483b19878,,2016-01-28,2016-01-28,2016-01-31,2016-02-04
42dfd85dc3e0d6add87fe02b6cd65c6c,,2016-01-26,2016-01-26,2016-01-26,2016-01-30
542b17d17647078f1cbc894f6b716283,,2016-02-06,,,
aacb5c9f6074c4c1968eb45bc27989fc,2016-01-30,2016-01-30,2016-01-30,2016-01-30,2016-02-04
23e7a8c2bb561a5042676f4d75b2d34a,2015-09-19,2016-02-06,2016-02-06,2016-02-06,2016-02-10
9355121e80a64482f67cd23130b45cd6,,2016-01-30,,,
005464291818acb96545a748161a3fa4,,2016-02-07,2016-02-13,2016-02-13,2016-02-26
9b00b929a43b596eae49a216cb0b6183,,2016-01-31,,,
7a75b02d3ef30cae0d1cb5e025218ff7,,2016-02-12,2016-02-12,2016-02-12,2016-02-23
d7b0b5d3d4b9de8913962b1ab0fb65b3,,2016-02-10,,,
7a224ffc6d06a2a96344e7c291027b84,,2016-01-26,2016-01-28,2016-01-28,2016-02-06
311c763d7668051da4a3ded60fdcd290,,2016-02-06,2016-02-06,2016-02-09,2016-02-12
24b5da109bbb9a6b5db402a190c6cc23,,2016-02-14,2016-02-14,2016-02-14,2016-03-28
c5eaa43a95646613ce72bc0306b82537,,2016-01-30,2016-02-01,2016-02-02,2016-02-11
7b911ce14a9d291551992ee87717c212,,2016-01-16,2016-01-16,2016-01-16,2016-01-21
bdce055d101f03fdc3b5354775d5f628,2016-01-26,2016-01-26,2016-02-25,2016-02-25,2016-03-01
9bc84eca2c7f85034c8732dadb672069,,2016-01-02,2016-01-02,,
c9d47fa582695bf7b2baa8d08af6d8ff,2016-02-05,2016-02-07,,,
