,user_id,type,date,invited,sign_up,kyc_initiated,kyc_completed,card_activated
1625,ea08d132b31134255db47e4aca4e8b96,DT,2016-02-29,,2016-01-19,2016-01-19,2016-01-25,2016-02-01
1626,ff6a06955da91463da40f1d3a7f60f1a,PT,2016-02-09,,2016-01-28,2016-01-28,2016-01-28,2016-02-02
1627,84e720fe2eab88c936953531a97e81a4,PT,2016-03-18,,2016-02-09,2016-03-12,2016-03-12,2016-03-18
1628,5530d1af3ec2e25f7a4e644e39fa52bc,CT,2016-02-19,,2016-02-11,2016-02-11,2016-02-11,2016-02-16
1629,d164874a7ea1fab21d4dba0114eb070a,DD,2016-02-17,2016-01-17,2016-01-27,2016-01-27,2016-01-27,2016-02-02
1630,d37bbfbb6943084286b051adf84901a9,CT,2016-02-17,,2016-01-25,2016-01-25,2016-01-25,2016-08-06
1631,b5a30b67efe8e1cdbcc76d80b85fc746,CT,2016-02-11,,2016-01-02,2016-01-02,2016-02-08,2016-02-11
1632,fe717d5e07ac61f2e63eb802958139ae,DD,2016-06-02,,2016-02-09,2016-02-12,2016-02-12,2016-02-24
1633,9351c8271af579c028fc2ff6c77e0ac3,DT,2016-10-02,2016-01-03,2016-01-17,2016-02-03,2016-02-03,2016-02-11
1634,0b82394780f98d4ca1af7d9dc95eeeec,PT,2016-01-14,2016-01-08,2016-01-08,2016-01-08,2016-01-08,2016-01-13
1635,cfa37845dfd1d37bbfec76d789617d03,FT,2016-02-13,,2016-01-30,2016-01-30,2016-01-30,2016-02-11
1636,0c01f59799378f72ec823fc01074d40e,DD,2016-04-15,,2016-01-31,2016-01-31,2016-02-02,2016-02-07
1637,d51f68510348b2b14b9ceacc35f25884,DT,2016-08-04,2016-01-10,2016-01-10,2016-01-15,2016-01-15,2016-01-22
1638,4478c153cc1234cf528406c2ecee94d2,DT,2016-06-01,,2016-01-28,2016-01-28,2016-01-28,2016-02-26
1639,d28ab2de503d8bb1f5ddeb5428cf20c6,CT,2016-02-17,2015-11-21,2016-02-06,2016-02-06,2016-02-06,2016-02-10
1640,0a2860a6a286ab2c5b54ca7b191a206a,DT,2016-06-02,,2016-01-16,2016-03-10,2016-03-10,2016-04-04
1641,9682ce272682e1df3bcb2f9cf3c80880,PT,2016-02-15,,2016-01-22,2016-01-22,2016-01-22,2016-01-28
1642,714df9b28d01431d1a324f5744976ff6,DT,2016-04-10,,2016-02-04,2016-02-05,2016-02-05,2016-02-15
1643,b45dc68f442674fd051eca915454bb07,PT,2016-07-20,,2016-01-21,2016-03-14,2016-03-14,2016-04-03
1644,c01e9421fca35566966b65c7bc722d43,DT,2016-08-10,2016-01-22,2016-01-22,2016-01-22,2016-01-22,2016-06-10
1645,9d8d08f2de70006bdb7e6577ec777796,CT,2016-01-12,2016-01-06,2016-01-07,2016-01-08,2016-01-08,2016-01-14
1646,305115c4067135d6496ef54ff1394299,DT,2016-04-10,,2016-02-03,2016-02-04,2016-02-04,2016-02-13
1647,90e7b6f3547195d93cf351733db729c9,CT,2016-02-24,,2016-02-08,2016-02-08,2016-02-08,2016-02-12
1648,31b60974479a2e1d3c2e80b7447b887f,DT,2016-10-17,,2016-02-07,2016-02-07,2016-02-07,2016-02-11
1649,9644a16a9cf2a8cfee8e0feb973de73d,CT,2016-02-03,2016-01-19,2016-01-19,2016-01-21,2016-01-21,2016-01-30
1650,f193903c443696d9b5e859dc27092f28,PT,2016-02-09,,2016-02-03,2016-02-03,2016-02-03,2016-02-09
1651,ce41ac0e52a4f5ea640edbf367993100,PT,2016-03-11,,2016-01-25,2016-01-25,2016-01-26,2016-03-11
1652,f10de8454b3a1805ff0722958baaa0b9,PT,2016-01-28,2016-01-09,2016-01-12,2016-01-13,2016-01-13,2016-01-19
1653,50b15d90b2db4950f51197fc36a3da90,DT,2016-03-17,,2016-01-13,2016-01-13,2016-01-13,2016-01-28
1654,ee01eb0d3b5ff4eeed73f004e2b0f887,CT,2016-08-09,,2016-01-02,2016-07-09,2016-07-09,2016-07-14
1655,2ac34c54f6d8a4d1c505da20cd3eebd1,PT,2016-01-30,,2016-01-20,2016-01-21,2016-01-21,2016-01-27
1656,f040ed305fc52884beb0f6e9087e6095,DT,2016-01-30,,2016-01-02,2016-01-02,2016-01-02,2016-01-08
1657,478a501542cc85f2cdb9c2df69b1139a,FT,2016-03-01,,2016-02-04,2016-02-04,2016-02-04,2016-02-09
1658,97b00c261733ac8aaff99e7b02888307,DT,2016-08-05,,2016-01-06,2016-01-06,2016-01-06,2016-01-15
1659,01952d9fec1962bf2f75e79dfa073828,DT,2016-03-07,2016-01-20,2016-01-21,2016-01-21,2016-01-29,2016-02-05
1660,40664be11c768b412005b06895b7fd13,PT,2016-02-10,,2016-01-18,2016-01-20,2016-01-20,2016-02-09
1661,801125df6cf3904acc9bff4a6228aaad,CT,2016-01-13,2015-12-27,2016-01-04,2016-01-05,2016-01-05,2016-01-13
1662,e754c7ec5f3823cb921d0138b3d7eba2,DT,2016-02-19,,2016-02-03,2016-02-03,2016-02-03,2016-07-12
1663,2651b15fc4d16bf1a9913f2ac1f5e5f8,DD,2016-05-11,,2016-02-04,2016-04-26,2016-04-27,2016-05-07
1664,2b204afca911053033d5df0f8a500b62,DD,2016-05-10,2016-02-01,2016-02-01,2016-02-08,2016-02-08,2016-04-02
1665,147836ebee59bbd4f391e8be8e8c8e9e,DT,2016-01-12,,2016-01-04,2016-01-08,2016-01-08,2016-01-13
1666,8e541fce15ef3eba4e6fce304973b750,CT,2016-02-02,,2016-01-25,2016-01-26,2016-01-26,2016-01-30
1667,71b1b1aed5058a84ade47314c7cd71a7,DT,2016-02-29,,2016-01-01,2016-01-07,2016-01-07,2016-01-13
1668,3a0edea4e21e9e3abdd6a57be8cded63,PT,2016-02-26,2016-01-28,2016-01-29,2016-01-29,2016-01-29,2016-02-09
1669,da886f680136d140c677b37ffe96c3e6,CT,2016-01-05,,2016-01-02,2016-01-02,2016-01-02,
1670,32eaffa950ad4966aa724a3ea55f6a92,PT,2016-04-13,,2016-01-21,2016-01-21,2016-01-21,2016-01-28
1671,126c124eb1bfc8a76537d868e889ed20,PT,2016-02-11,2016-01-26,2016-01-26,2016-01-26,2016-01-26,2016-02-02
1672,f50020d3138a27638c93bf813f9475c5,FT,2016-04-22,,2016-01-22,2016-01-22,2016-01-22,2016-01-29
1673,1e83566b56320e2d9a3b585af7562fbf,DD,2016-06-16,2016-01-25,2016-01-25,2016-01-25,2016-01-25,2016-02-13
1674,94ad433f64ee8215e644c5f6c3b2d56d,CT,2016-02-02,,2016-02-01,2016-02-01,2016-02-01,2016-02-08
1675,d1886fe56befec69d572f6f3aa64792c,PT,2016-02-11,,2016-01-31,2016-01-31,2016-01-31,2016-04-07
1676,7001bab369ece701b1a57213bf84b1be,PT,2016-01-29,,2016-01-25,2016-01-25,2016-01-25,2016-01-29
1677,311c763d7668051da4a3ded60fdcd290,DT,2016-03-14,,2016-02-06,2016-02-06,2016-02-09,2016-02-12
1678,089e8262790cf1b4a14f3428701b1bef,CT,2016-02-26,2016-01-12,2016-01-27,2016-02-10,2016-01-29,2016-02-25
1679,bccb64e9888aaa88dc5d5f05133ee14d,PT,2016-02-20,2016-02-01,2016-02-01,2016-02-01,2016-02-01,2016-02-05
1680,6abe02c6db3bcccdb0e311c8d902d924,CT,2016-02-24,,2016-02-08,2016-02-08,2016-02-08,2016-02-11
1681,16795ebfc3e973040753191221a35216,DT,2016-08-14,,2016-01-27,2016-01-27,2016-01-27,2016-02-05
1682,ccbd0e88a7c7a8b2f362e4b2cba04e8e,CT,2016-02-10,2016-02-04,2016-02-04,2016-02-04,2016-02-04,2016-02-09
1683,0c5b3054700d683775eeb5b5e9ef9af9,FT,2016-02-19,,2016-02-08,2016-02-09,2016-02-09,2016-02-12
1684,35965e1c9ac2ea6727f3f96f1d33190c,DT,2016-08-22,,2016-01-20,2016-01-20,2016-01-20,2016-01-26
1685,151d740eb4ccef02c61a8523a06c3854,DT,2016-01-31,2016-01-23,2016-01-23,2016-01-23,2016-01-23,2016-02-03
1686,e4173b4842aba16e8ebf7cb83b7ea3ef,FT,2016-02-25,,2016-02-10,2016-02-12,2016-02-12,2016-02-17
1687,eab541591b712f603aebd487dc7b3f18,DD,2016-02-23,,2016-01-30,2016-02-04,2016-02-04,2016-02-09
1688,274c6f306c407a03e6877b000f755fa3,FT,2016-05-17,,2016-01-11,2016-01-11,2016-01-11,2016-01-14
1689,4853902e088a5a874d9ad63c8137171f,DT,2016-02-11,,2016-01-30,2016-01-30,2016-01-30,2016-02-04
1690,827b8e305645a306aa36d3411128ed2b,CT,2016-01-16,2016-01-02,2016-01-02,2016-01-02,2016-01-08,2016-01-16
1691,6d7e2fd276e144c0d5d49f553a58ec3d,CT,2016-02-09,,2016-02-01,2016-02-02,2016-02-02,2016-02-08
1692,b3037cfddb223ddfba89157450975899,DD,2016-03-23,2016-02-01,2016-02-02,2016-02-18,2016-02-19,2016-02-07
1693,055df670b51d9b3c0f9e7d7fbdd4d4f3,DD,2016-10-04,,2016-01-19,2016-01-19,2016-01-19,2016-01-23
1694,4a46e25e9a432dc919bf8b86af3e73a2,FT,2016-02-25,,2016-02-04,2016-02-04,2016-02-10,2016-02-17
1695,8f683084d8a126d4f6bd4d929b7a1e01,CT,2016-02-01,2016-01-25,2016-01-31,2016-01-31,2016-01-31,2016-02-04
1696,3206a3e965a0635560f6edfd0de5663a,PT,2016-02-08,,2016-01-16,2016-01-16,2016-01-16,2016-02-07
1697,f6c278b4183d585a0d48c7b605a33c5b,DT,2016-07-21,,2016-01-01,2016-01-04,2016-01-04,2016-01-14
1698,5689aa32dcbb1a1e11a364a3bddaf3cb,CT,2016-02-01,,2016-01-21,2016-01-21,2016-01-21,2016-01-27
1699,21d44b095967f72f34d6f90524a8560b,DT,2016-02-16,,2016-02-10,2016-02-10,2016-02-10,2016-02-13
1700,f459a41dc44bcffbd0e607d92c2976a0,PT,2016-02-14,2016-01-03,2016-01-03,2016-01-26,2016-01-27,2016-02-02
1701,f8a1c1c8c5ce6d9766126f3bb3cf698e,PT,2016-02-19,,2016-02-14,2016-02-14,2016-02-14,2016-06-01
1702,6e184ec14997e0f96871fa8980f3b47e,DT,2016-01-28,,2016-01-04,2016-01-04,2016-01-04,2016-01-12
1703,c83d0b6752acb424ad2c0c627273306c,PT,2016-03-19,2016-01-25,2016-01-26,2016-01-26,2016-01-26,2016-01-31
1704,152157101671c99b83fa3cfbc0946401,DT,2016-06-28,2016-01-28,2016-02-01,2016-02-01,2016-02-01,2016-02-24
1705,d05216ec563e72d0896db4719a79e581,PT,2016-01-27,,2016-01-08,2016-01-13,2016-01-13,2016-01-19
1706,ad6908a4a1d525c7613ad7cd0cdf551f,CT,2016-02-03,,2016-01-20,2016-01-21,2016-01-21,2016-08-24
1707,cea833d323a1b58916686fd7f17388e0,CT,2016-02-10,,2016-01-23,2016-01-24,2016-01-24,2016-01-30
1708,7f4e8b273d2f1e46220a92a98666bfc2,PT,2016-05-23,2016-02-05,2016-02-05,2016-02-08,2016-02-08,2016-02-11
1709,598752c9fd7ed5c36edfc95bf5c105d8,DT,2016-02-09,,2016-01-28,2016-01-28,2016-01-28,2016-02-25
1710,51e0991d8691c4e845c00800457f2aac,PT,2016-02-19,,2016-02-11,2016-02-13,2016-02-13,2016-07-27
1711,8b93ea7d76d888030a4046385a476ce5,DT,2016-07-09,2016-01-17,2016-01-24,2016-04-29,2016-04-29,2016-05-04
1712,4c3dbf2032ca29317a88fc32071f3626,FT,2016-02-25,,2016-02-03,2016-02-03,2016-02-03,2016-02-12
1713,d8928eca731c480f7879d5d77431cddf,CT,2016-01-28,,2016-01-27,2016-01-27,2016-01-27,2016-02-03
1714,52467b1008ca91cf86bffb5813931277,DT,2016-03-11,2016-02-01,2016-02-03,2016-02-05,2016-02-08,2016-03-01
1715,69556988d46012201a483b1cbdb0dbe0,DT,2016-02-03,,2016-01-26,2016-01-28,2016-01-28,2016-02-02
1716,263fab7b506ee45fac9291cf9ea584b9,DT,2016-02-07,2015-12-17,2016-01-03,2016-01-03,2016-01-03,2016-01-11
1717,885117146d8cede45f2502515da1bc42,PT,2016-01-16,,2016-01-10,2016-01-10,2016-01-11,2016-01-15
1718,351da9b0131d890cc3a8264bc5e3428b,PT,2016-02-24,,2016-02-09,2016-02-09,2016-02-09,2016-02-17
1719,3b82b5c1f4ae0d731169176678d5ca4a,PT,2016-04-19,2016-01-25,2016-01-25,2016-01-25,2016-02-01,2016-03-10
1720,235698196c1dbd4fafa3b76fa9da2928,PT,2016-02-19,,2016-01-14,2016-01-14,2016-01-16,2016-01-22
1721,067c1f20621e47c99aaaf1526568e2ea,CT,2016-02-26,,2016-02-03,2016-02-03,2016-02-04,2016-02-14
1722,b5b1b24602662d0b78efb0f912cfb676,PT,2016-03-18,2016-02-11,2016-02-11,2016-02-11,2016-02-11,2016-02-16
1723,ae16b6ab267713baa93b5921ebcbe7ed,CT,2016-02-18,,2016-02-13,2016-02-13,2016-02-13,2016-02-17
1724,de991651d35ec47151f189e7b803df09,PT,2016-02-07,,2016-01-26,2016-01-26,2016-01-26,2016-02-07
1725,9beae2eed524a3c0846afa8c1ab24761,DD,2016-02-23,,2016-01-23,2016-01-23,2016-01-23,2016-01-30
1726,0f5c0b811469e1b29874c2f14ab2f02c,PT,2016-01-21,,2016-01-02,2016-01-03,2016-01-03,2016-01-21
1727,792940ab0975e69709933494eca9b464,DD,2016-08-12,,2016-02-14,2016-03-23,2016-03-31,2016-05-05
1728,24f0232b8d2d8023c2dd905cb775b8fa,DD,2016-06-30,2015-12-13,2016-01-11,2016-01-11,2016-01-11,2016-01-15
1729,2b30c079e1e12407b262867b2bb7efb3,DT,2016-06-04,,2016-01-27,2016-01-27,2016-01-27,2016-03-08
1730,1f75762e6908fb6eddd7a6443fe4c27b,DT,2016-02-05,,2016-01-28,2016-01-28,2016-01-28,2016-02-02
1731,ec6d7ab1d69d35d28de9a8773d984502,PT,2016-01-28,,2016-01-21,2016-01-21,2016-01-21,2016-02-03
1732,04b22291ad53cc725f5f80093022805e,DT,2016-04-08,,2016-01-15,2016-01-15,2016-01-15,2016-01-21
1733,fd8ea4a410b0f174188ed95a9437e51f,DT,2016-03-04,,2016-02-03,2016-02-03,2016-02-03,2016-03-04
1734,7162f1044c2cbde26455ba5f8da9b862,PT,2016-02-04,,2016-01-25,2016-01-26,2016-01-26,2016-02-03
1735,ee025e9aabccadc9691e0364837266a2,DT,2016-05-18,2016-01-11,2016-01-11,2016-01-11,2016-01-13,2016-05-18
1736,2965b0150cd9f5779e7629626c2ac21f,DT,2016-03-22,,2016-01-23,2016-01-23,2016-01-23,2016-03-13
1737,aa718fc77f363904cdd4bbf18a7cffc5,PT,2016-01-13,,2016-01-03,2016-01-07,2016-01-07,2016-01-12
1738,13d726daf4dff66a21d7053b475e2972,CT,2016-04-07,,2016-01-19,2016-01-20,2016-01-21,
1739,e29b299dfa4a94ce99fe21e546145823,PT,2016-03-14,,2016-01-12,2016-01-13,2016-01-13,2016-01-20
1740,6e55b183c3faeee3b8e670495904eeaa,PT,2016-01-21,,2016-01-13,2016-01-13,2016-01-13,2016-01-20
1741,333f4129ddf8871115ae5e53e7d1f587,PT,2016-02-03,2016-01-14,2016-01-14,2016-01-25,2016-01-25,2016-10-14
1742,1483f80e1d7c811faa0081dbeabf6520,CT,2016-01-29,,2016-01-14,2016-01-14,2016-01-14,2016-01-22
1743,95bbb124e75149055815e82d13337810,CT,2016-03-29,,2016-02-02,2016-02-02,2016-02-02,2016-02-07
1744,132729191a331187e318e328b4afef45,PT,2016-05-04,,2016-01-17,2016-04-06,2016-04-06,2016-08-12
1745,d3f8d6eb5512a38f39dca5c647d6ab7c,PT,2016-08-11,2016-01-29,2016-01-29,2016-01-30,2016-01-30,2016-02-06
1746,517ac14ef8250fb1344bad9cbabe5b4c,DD,2016-10-11,,2016-02-05,2016-02-05,2016-02-05,2016-02-13
1747,8034f2800928562c27b214be7115c9f9,PT,2016-02-24,,2016-01-20,2016-01-20,2016-01-25,2016-02-22
1748,a73c5d926ca5fa21a72849f18f23ae6f,DD,2016-03-30,,2016-01-31,2016-02-06,2016-02-06,2016-02-12
1749,6fe7c2ee8b7415278c3512449b5bc690,PT,2016-01-18,2015-12-30,2016-01-04,2016-01-04,2016-01-04,2016-01-18
1750,3a2e0caf9539f73857d58abe17521b1a,CT,2016-02-22,,2016-01-02,2016-01-04,2016-01-04,2016-02-17
1751,404dddec89fb7aa07d0343ce6f77c35d,FT,2016-09-07,,2016-01-17,2016-01-17,2016-01-26,2016-02-02
1752,7d4389a0cdf8f4a884289ee92f225375,CT,2016-02-17,,2016-02-13,2016-02-13,2016-02-13,2016-02-22
1753,c71927fb68ce3c5aacc9674c93eb6811,CT,2016-01-12,,2016-01-05,2016-01-06,2016-01-06,2016-01-15
1754,996079aeea536ecc14373b280a5a261c,FT,2016-03-10,,2016-01-28,2016-01-28,2016-01-28,2016-02-21
1755,d23d76a55efd780d4930746f7aa3f5d6,PT,2016-04-13,,2016-01-30,2016-02-17,2016-02-17,2016-08-19
1756,bc1758b60214e6b87f9dbbb4c51959c4,CT,2016-04-15,,2016-02-03,2016-02-03,2016-02-14,2016-02-22
1757,902b956af9bed670c124ef72a90fa2a6,DD,2016-03-09,,2016-01-16,2016-01-16,2016-01-16,2016-01-20
1758,9465097b1a5299b21bf7cb4f56736158,PT,2016-02-10,,2016-02-05,2016-02-05,2016-02-05,2016-05-20
1759,00ae7fbd9a55fe84cd76f141a9df0d89,CT,2016-03-08,,2016-02-04,2016-02-04,2016-02-04,2016-02-10
1760,839965eeead7ba08b9a041f072f7e6fa,DT,2016-01-16,,2016-01-08,2016-01-08,2016-01-08,2016-01-13
1761,75f9b28d5f3ea0859036c03598b1b06f,FT,2016-02-07,,2016-01-26,2016-01-27,2016-01-27,2016-02-07
1762,99cdcf5300c4abd57c925565c95b0bae,DD,2016-07-18,2016-02-03,2016-02-03,2016-02-12,2016-02-14,2016-04-01
1763,0c39615a7a8d1afde0d6e4905fe99239,DD,2016-03-14,,2016-01-10,2016-01-10,2016-01-10,2016-03-21
1764,828eded64383a6aa0032765a73f22779,CT,2016-02-22,,2016-02-12,2016-02-15,2016-02-15,2016-02-20
1765,b4164dd59fd2b5311d14ccf1556859c9,CT,2016-01-07,,2016-01-04,2016-01-05,2016-01-05,2016-01-13
1766,c7796cb736fff789543354c186d0c6a1,DT,2016-05-21,2016-01-24,2016-02-02,2016-02-10,2016-02-10,2016-02-20
1767,64ffe44dbd430ffde3aa599c9781196d,DD,2016-07-01,2015-12-04,2016-01-07,2016-01-08,2016-01-08,2016-01-28
1768,9df35b5eb47c4bba690d5e2cc9eb8179,CT,2016-02-05,,2016-01-29,2016-01-29,2016-01-29,2016-02-05
1769,e65810d80162d952cbfbe6a9e3515bd4,CT,2016-01-28,,2016-01-27,2016-01-27,2016-01-27,2016-02-02
1770,ee61846e7b6582310926d2438219576e,DT,2016-01-20,,2016-01-04,2016-01-04,2016-01-04,2016-01-12
1771,3e4a16ee724d0ff9cd222d358875eb45,DT,2016-04-18,2016-01-25,2016-01-25,2016-01-25,2016-01-25,2016-01-29
1772,226ea178a34a725250a8117bf5bef59d,PT,2016-02-04,,2016-01-25,2016-01-25,2016-01-25,2016-02-04
1773,1b287f8bc2d114188ec97eba3c411a5b,DT,2016-03-02,2015-11-30,2016-01-27,2016-01-28,2016-01-28,2016-02-02
1774,0aa786b1fee8e171911a6b754f9edb44,CT,2016-04-27,,2016-01-28,2016-01-28,2016-02-03,2016-02-10
1775,b60c0b5545763af7dc93958c24d799e4,PT,2016-05-23,,2016-01-30,2016-01-30,2016-01-30,2016-02-04
1776,8795de07e867406754bdddf6a44ca52f,DD,2016-04-05,,2016-02-14,2016-02-21,2016-02-23,2016-02-27
1777,bf81400089ac467d2f656c5a78778087,DD,2016-09-13,,2016-01-15,2016-01-15,2016-01-15,2016-01-25
1778,2fc4d9c494ba46ddba3288af1bda0d84,DD,2016-03-02,2016-01-07,2016-01-28,2016-01-28,2016-01-28,2016-02-16
1779,87e4b391d59c1a29533111f67fa723ab,CT,2016-02-29,,2016-01-31,2016-01-31,2016-02-01,2016-02-07
1780,cb76ccf8ad95292b13bfc04fe1ec0833,DT,2016-04-14,2016-01-31,2016-01-31,2016-02-01,2016-02-01,2016-02-05
1781,ba9f52291570d04771bb54c0caa1c92e,FT,2016-03-24,,2016-02-07,2016-02-07,2016-02-07,2016-02-10
1782,80eb27f84b5515d1e991539d45dc1adc,PT,2016-02-29,,2016-01-28,2016-01-30,2016-01-30,2016-02-07
1783,efe4b67ed387236c638e8eab2dbfd892,PT,2016-02-20,,2016-02-03,2016-02-03,2016-02-03,2016-02-06
1784,74fa4aa95f2e5b476e4f9eb7d5607b6b,DT,2016-02-08,,2016-01-29,2016-01-29,2016-01-29,2016-02-06
1785,459c78790ebc2478f8501a06f3e24a07,PT,2016-03-24,,2016-01-14,2016-01-18,2016-01-18,2016-01-24
1786,254171eeb7b208c5d61844ee68737b76,CT,2016-06-06,2016-02-02,2016-02-02,2016-02-02,2016-02-02,2016-02-09
1787,465e5fb9ec734d07f2f481734f75fea3,PT,2016-11-23,,2016-01-02,2016-01-02,2016-01-05,2016-10-24
1788,a0a3bfaf09ec1830545c871e2d8af2e8,PT,2016-03-04,,2016-02-06,2016-02-06,2016-02-06,2016-02-12
1789,0a15efa64197f1247b491cb4e85f4291,PT,2016-04-28,,2016-02-06,2016-03-09,2016-03-09,2016-03-14
1790,47f9b5026d0b6897b387967fe63b1912,CT,2016-03-02,,2016-01-17,2016-01-19,2016-01-25,2016-10-11
1791,19b92137e90e085cacd7acb3030ca2e4,DT,2016-01-30,,2016-01-25,2016-01-25,2016-01-25,2016-02-08
1792,7eb98cdb2516db15e121593e5b187f2a,CT,2016-01-21,,2016-01-16,2016-01-16,2016-01-16,2016-01-20
1793,c665c5d67218040d9b7945ca4f92efe1,PT,2016-02-12,,2016-02-02,2016-02-02,2016-02-02,2016-02-10
1794,2a7d59417ae1d4a97c3f7880a2ab7404,CT,2016-01-04,,2016-01-02,2016-01-02,2016-01-02,2016-01-19
1795,f7176eed8713df253811044de8b2e44a,PT,2016-03-18,,2016-01-02,2016-01-02,2016-01-02,2016-01-25
1796,ed8c1b33f66e047ce26e6ffacb5ebccd,FT,2016-07-08,,2016-01-09,2016-01-09,2016-01-09,2016-01-14
1797,2f304674d4ae62612c4f6799c22d3bba,DD,2016-02-25,,2016-02-08,2016-02-08,2016-02-08,2016-02-12
1798,1df006f0152557fb19170eed455cfd00,CT,2016-01-14,,2016-01-09,2016-01-09,2016-01-09,2016-01-14
1799,6924fc6683099e06e9e6768efb927b4d,DD,2016-03-02,,2016-02-14,2016-02-14,2016-02-14,2016-03-01
1800,f288892753fe5b0356157361460bfc2a,DD,2016-04-13,2016-01-28,2016-01-29,2016-02-02,2016-02-02,2016-05-30
1801,5177f64e08ee42061d1453ad88685f70,PT,2016-03-16,,2016-02-09,2016-02-22,2016-02-22,2016-03-16
1802,5b1a3cb07004f737ba974d34ddcdc107,CT,2016-02-03,,2016-01-27,2016-01-27,2016-01-27,2016-02-02
1803,bf3033f7d4111289125846acecf803f8,PT,2016-02-21,,2016-02-03,2016-02-03,2016-02-03,2016-02-07
1804,22465dc67db3b5ca84bf3bad52d74f7c,CT,2016-03-10,,2016-02-10,2016-02-19,2016-02-19,2016-03-03
1805,e8120b65c2c6ec25a7cb9bcab630d1d3,PT,2016-02-10,,2016-01-24,2016-01-26,2016-01-26,2016-02-03
1806,7d4ff6d6a2e9a487e74dbb77a2d3b5ed,DD,2016-06-13,2016-01-02,2016-01-27,2016-02-04,2016-02-04,2016-02-10
1807,3ceb618233f17b59329518742d26acf7,DD,2016-05-12,,2016-02-07,2016-02-07,2016-02-07,2016-02-15
1808,d23ef9594735c8a637454462b9eec15a,CT,2016-04-12,,2016-01-18,2016-01-18,2016-01-18,2016-11-04
1809,6e7e09cc389e35d9f43125493dc5a4fb,DT,2016-01-26,,2016-01-25,2016-01-25,2016-01-25,2016-02-06
1810,21f2cec9c6bdad7bedc3cb5eb7c05796,DD,2016-10-04,,2016-01-13,2016-01-13,2016-01-13,2016-01-20
1811,d08c316e46ef49bfb9d4d90e3ce73634,DT,2016-06-14,,2016-02-12,2016-02-13,2016-02-13,2016-04-08
1812,33062caaefd8e76ecf584178caf4775a,PT,2016-06-02,2016-01-21,2016-01-21,2016-01-21,2016-01-21,2016-02-03
1813,b968432c08a70425c0c7ff2f577b2a1c,FT,2016-05-09,,2016-01-24,2016-01-28,2016-01-28,2016-02-03
1814,f4a7ee29404e1fe3536dfd86acb4a4a3,PT,2016-02-27,,2016-01-23,2016-01-23,2016-01-23,2016-01-28
1815,d7dbad8533ec01844b80fa293a4e2f5e,DT,2016-09-09,,2016-01-22,2016-01-22,2016-01-22,2016-09-26
1816,78d49179d212261c1537b851c99b2091,DT,2016-02-01,,2016-01-26,2016-01-26,2016-01-26,2016-02-22
1817,6d33bd19283760af04a9f52d30a42db2,DD,2016-05-17,,2016-01-29,2016-01-29,2016-01-29,2016-02-05
1818,c65e4cb25a8372cca5c81b9b82e2eea0,PT,2016-02-05,,2016-01-28,2016-01-29,2016-01-29,2016-02-04
1819,04e83c9003ade711f0e4ee828f46ba0f,CT,2016-02-04,2016-01-24,2016-01-24,2016-01-27,2016-01-27,2016-02-02
1820,343696e9a181241092ebfd93c85e70de,CT,2016-02-15,,2016-02-12,2016-02-12,2016-02-12,2016-02-20
1821,f014a9691f248089cd71a47d767433cc,FT,2016-04-13,,2016-01-19,2016-01-19,2016-01-20,2016-05-04
1822,3162eaa4af9435c3a09e19b3614fd0ad,CT,2016-02-03,,2016-02-01,2016-02-01,2016-02-01,2016-02-08
1823,e88a286f0672c96e6d364851d647bf53,CT,2016-01-29,,2016-01-20,2016-01-20,2016-01-20,2016-01-26
1824,8d34733def8ad37860c6a0ec4723d571,PT,2016-02-10,,2016-01-29,2016-01-31,2016-01-31,2016-02-05
1825,96f77444c30a7d38db322424c7279768,DT,2016-02-09,,2016-01-28,2016-01-31,2016-01-31,2016-02-04
1826,d259c65651a0bb73893afd7dbe382039,CT,2016-03-02,,2016-02-13,2016-02-13,2016-02-13,2016-02-18
1827,dbf0d394e3bcce2b08b7bf38e7867adc,FT,2016-06-01,2015-10-21,2016-01-26,2016-06-01,2016-06-01,2016-06-06
1828,57ea5e02a5e4755d3f940e7c6edd4873,PT,2016-09-01,2016-01-29,2016-02-04,2016-02-04,2016-02-04,2016-02-12
1829,d3f3b7e8b57c2dd40029757896368ba3,DT,2016-04-25,,2016-02-02,2016-02-07,2016-02-07,2016-02-11
1830,0bae19eba0a5de88dbb43fa41d8d8def,DT,2016-06-09,,2016-02-11,2016-02-11,2016-02-11,2016-02-16
1831,28f65ffdc7a15fbd3397af44ce568746,PT,2016-06-06,,2016-02-13,2016-02-13,2016-02-16,2016-02-22
1832,ce214da80388f872692b1a73326e9b87,PT,2016-04-01,,2016-02-14,2016-02-28,2016-02-29,2016-03-04
1833,d65fa4622df292cfa65b512b8881e3f5,FT,2016-03-27,,2016-02-08,2016-02-10,2016-02-10,2016-04-06
1834,3977aaba7ad7afa8d2ba08ef640821ce,CT,2016-03-18,2016-01-18,2016-01-26,2016-01-26,2016-01-26,2016-01-31
1835,80971316b68c03e19535b55331dd0b3e,DD,2016-04-01,,2016-02-07,2016-02-15,2016-02-16,2016-02-23
1836,1c7ffda703249a12098047906a430d37,FT,2016-01-28,,2016-01-26,2016-01-26,2016-01-26,2016-02-02
1837,1b62fb5f72e1f8fd1d0fa141fc8ce9f2,DT,2016-03-23,,2016-01-04,2016-01-04,2016-01-05,2016-01-13
